,Date,Open,High,Low,Close,Adj Close,Volume
246,2001-12-28,1157.130005,1164.640015,1157.130005,1161.02002,1161.02002,917400000
247,2001-12-31,1161.02002,1161.160034,1148.040039,1148.079956,1148.079956,943600000
248,2002-01-02,1148.079956,1154.670044,1136.22998,1154.670044,1154.670044,1171000000
249,2002-01-03,1154.670044,1165.27002,1154.01001,1165.27002,1165.27002,1398900000
250,2002-01-04,1165.27002,1176.550049,1163.420044,1172.51001,1172.51001,1513000000
251,2002-01-07,1172.51001,1176.969971,1163.550049,1164.890015,1164.890015,1308300000
252,2002-01-08,1164.890015,1167.599976,1157.459961,1160.709961,1160.709961,1258800000
253,2002-01-09,1160.709961,1174.26001,1151.890015,1155.140015,1155.140015,1452000000
254,2002-01-10,1155.140015,1159.930054,1150.849976,1156.550049,1156.550049,1299000000
255,2002-01-11,1156.550049,1159.410034,1145.449951,1145.599976,1145.599976,1211900000
256,2002-01-14,1145.599976,1145.599976,1138.150024,1138.410034,1138.410034,1286400000
257,2002-01-15,1138.410034,1148.810059,1136.880005,1146.189941,1146.189941,1386900000
258,2002-01-16,1146.189941,1146.189941,1127.48999,1127.569946,1127.569946,1482500000
259,2002-01-17,1127.569946,1139.27002,1127.569946,1138.880005,1138.880005,1380100000
260,2002-01-18,1138.880005,1138.880005,1124.449951,1127.579956,1127.579956,1333300000
261,2002-01-22,1127.579956,1135.26001,1117.910034,1119.310059,1119.310059,1311600000
262,2002-01-23,1119.310059,1131.939941,1117.430054,1128.180054,1128.180054,1479200000
263,2002-01-24,1128.180054,1139.5,1128.180054,1132.150024,1132.150024,1552800000
264,2002-01-25,1132.150024,1138.310059,1127.819946,1133.280029,1133.280029,1345100000
265,2002-01-28,1133.280029,1138.630005,1126.660034,1133.060059,1133.060059,1186800000
266,2002-01-29,1133.060059,1137.469971,1098.73999,1100.640015,1100.640015,1812000000
267,2002-01-30,1100.640015,1113.790039,1081.660034,1113.569946,1113.569946,2019600000
268,2002-01-31,1113.569946,1130.209961,1113.300049,1130.199951,1130.199951,1557000000
269,2002-02-01,1130.199951,1130.199951,1118.51001,1122.199951,1122.199951,1367200000
270,2002-02-04,1122.199951,1122.199951,1092.25,1094.439941,1094.439941,1437600000
271,2002-02-05,1094.439941,1100.959961,1082.579956,1090.02002,1090.02002,1778300000
272,2002-02-06,1090.02002,1093.579956,1077.780029,1083.51001,1083.51001,1665800000
273,2002-02-07,1083.51001,1094.030029,1078.439941,1080.170044,1080.170044,1441600000
274,2002-02-08,1080.170044,1096.300049,1079.910034,1096.219971,1096.219971,1371900000
275,2002-02-11,1096.219971,1112.01001,1094.680054,1111.939941,1111.939941,1159400000
276,2002-02-12,1111.939941,1112.680054,1102.97998,1107.5,1107.5,1094200000
277,2002-02-13,1107.5,1120.560059,1107.5,1118.51001,1118.51001,1215900000
278,2002-02-14,1118.51001,1124.719971,1112.300049,1116.47998,1116.47998,1272500000
279,2002-02-15,1116.47998,1117.089966,1103.22998,1104.180054,1104.180054,1359200000
280,2002-02-19,1104.180054,1104.180054,1082.23999,1083.339966,1083.339966,1189900000
281,2002-02-20,1083.339966,1098.319946,1074.359985,1097.97998,1097.97998,1438900000
282,2002-02-21,1097.97998,1101.5,1080.23999,1080.949951,1080.949951,1381600000
283,2002-02-22,1080.949951,1093.930054,1074.390015,1089.839966,1089.839966,1411000000
284,2002-02-25,1089.839966,1112.709961,1089.839966,1109.430054,1109.430054,1367400000
285,2002-02-26,1109.430054,1115.050049,1101.719971,1109.380005,1109.380005,1309200000
286,2002-02-27,1109.380005,1123.060059,1102.26001,1109.890015,1109.890015,1393800000
287,2002-02-28,1109.890015,1121.569946,1106.72998,1106.72998,1106.72998,1392200000
288,2002-03-01,1106.72998,1131.790039,1106.72998,1131.780029,1131.780029,1456500000
289,2002-03-04,1131.780029,1153.839966,1130.930054,1153.839966,1153.839966,1594300000
290,2002-03-05,1153.839966,1157.73999,1144.780029,1146.140015,1146.140015,1549300000
291,2002-03-06,1146.140015,1165.290039,1145.109985,1162.77002,1162.77002,1541300000
292,2002-03-07,1162.77002,1167.939941,1150.689941,1157.540039,1157.540039,1517400000
293,2002-03-08,1157.540039,1172.76001,1157.540039,1164.310059,1164.310059,1412000000
294,2002-03-11,1164.310059,1173.030029,1159.579956,1168.26001,1168.26001,1210200000
295,2002-03-12,1168.26001,1168.26001,1154.339966,1165.579956,1165.579956,1304400000
296,2002-03-13,1165.579956,1165.579956,1151.01001,1154.089966,1154.089966,1354000000
297,2002-03-14,1154.089966,1157.829956,1151.079956,1153.040039,1153.040039,1208800000
298,2002-03-15,1153.040039,1166.47998,1153.040039,1166.160034,1166.160034,1493900000
299,2002-03-18,1166.160034,1172.72998,1159.140015,1165.550049,1165.550049,1169500000
300,2002-03-19,1165.550049,1173.939941,1165.550049,1170.290039,1170.290039,1255000000
301,2002-03-20,1170.290039,1170.290039,1151.609985,1151.849976,1151.849976,1304900000
302,2002-03-21,1151.849976,1155.099976,1139.47998,1153.589966,1153.589966,1339200000
303,2002-03-22,1153.589966,1156.48999,1144.599976,1148.699951,1148.699951,1243300000
304,2002-03-25,1148.699951,1151.040039,1131.869995,1131.869995,1131.869995,1057900000
305,2002-03-26,1131.869995,1147.0,1131.609985,1138.48999,1138.48999,1223600000
306,2002-03-27,1138.48999,1146.949951,1135.329956,1144.579956,1144.579956,1180100000
307,2002-03-28,1144.579956,1154.449951,1144.579956,1147.390015,1147.390015,1147600000
308,2002-04-01,1147.390015,1147.839966,1132.869995,1146.540039,1146.540039,1050900000
309,2002-04-02,1146.540039,1146.540039,1135.709961,1136.76001,1136.76001,1176700000
310,2002-04-03,1136.76001,1138.849976,1119.680054,1125.400024,1125.400024,1219700000
311,2002-04-04,1125.400024,1130.449951,1120.060059,1126.339966,1126.339966,1283800000
312,2002-04-05,1126.339966,1133.310059,1119.48999,1122.72998,1122.72998,1110200000
313,2002-04-08,1122.72998,1125.410034,1111.790039,1125.290039,1125.290039,1095300000
314,2002-04-09,1125.290039,1128.290039,1116.72998,1117.800049,1117.800049,1235400000
315,2002-04-10,1117.800049,1131.76001,1117.800049,1130.469971,1130.469971,1447900000
316,2002-04-11,1130.469971,1130.469971,1102.420044,1103.689941,1103.689941,1505600000
317,2002-04-12,1103.689941,1112.77002,1102.73999,1111.01001,1111.01001,1282100000
318,2002-04-15,1111.01001,1114.859985,1099.410034,1102.550049,1102.550049,1120400000
319,2002-04-16,1102.550049,1129.400024,1102.550049,1128.369995,1128.369995,1341300000
320,2002-04-17,1128.369995,1133.0,1123.369995,1126.069946,1126.069946,1376900000
321,2002-04-18,1126.069946,1130.48999,1109.290039,1124.469971,1124.469971,1359300000
322,2002-04-19,1124.469971,1128.819946,1122.589966,1125.170044,1125.170044,1185000000
323,2002-04-22,1125.170044,1125.170044,1105.619995,1107.829956,1107.829956,1181800000
324,2002-04-23,1107.829956,1111.170044,1098.939941,1100.959961,1100.959961,1388500000
325,2002-04-24,1100.959961,1108.459961,1092.51001,1093.140015,1093.140015,1373200000
326,2002-04-25,1093.140015,1094.359985,1084.810059,1091.47998,1091.47998,1517400000
327,2002-04-26,1091.47998,1096.77002,1076.310059,1076.319946,1076.319946,1374200000
328,2002-04-29,1076.319946,1078.949951,1063.619995,1065.449951,1065.449951,1314700000
329,2002-04-30,1065.449951,1082.619995,1063.459961,1076.920044,1076.920044,1628600000
330,2002-05-01,1076.920044,1088.319946,1065.290039,1086.459961,1086.459961,1451400000
331,2002-05-02,1086.459961,1091.420044,1079.459961,1084.560059,1084.560059,1364000000
332,2002-05-03,1084.560059,1084.560059,1068.890015,1073.430054,1073.430054,1284500000
333,2002-05-06,1073.430054,1075.959961,1052.650024,1052.670044,1052.670044,1122600000
334,2002-05-07,1052.670044,1058.670044,1048.959961,1049.48999,1049.48999,1354700000
335,2002-05-08,1049.48999,1088.920044,1049.48999,1088.849976,1088.849976,1502000000
336,2002-05-09,1088.849976,1088.849976,1072.22998,1073.01001,1073.01001,1153000000
337,2002-05-10,1073.01001,1075.430054,1053.930054,1054.98999,1054.98999,1171900000
338,2002-05-13,1054.98999,1074.839966,1053.900024,1074.560059,1074.560059,1088600000
339,2002-05-14,1074.560059,1097.709961,1074.560059,1097.280029,1097.280029,1414500000
340,2002-05-15,1097.280029,1104.22998,1088.939941,1091.069946,1091.069946,1420200000
341,2002-05-16,1091.069946,1099.290039,1089.170044,1098.22998,1098.22998,1256600000
342,2002-05-17,1098.22998,1106.589966,1096.77002,1106.589966,1106.589966,1274400000
343,2002-05-20,1106.589966,1106.589966,1090.609985,1091.880005,1091.880005,989800000
344,2002-05-21,1091.880005,1099.550049,1079.079956,1079.880005,1079.880005,1200500000
345,2002-05-22,1079.880005,1086.02002,1075.640015,1086.02002,1086.02002,1136300000
346,2002-05-23,1086.02002,1097.099976,1080.550049,1097.079956,1097.079956,1192900000
347,2002-05-24,1097.079956,1097.079956,1082.189941,1083.819946,1083.819946,885400000
348,2002-05-28,1083.819946,1085.97998,1070.310059,1074.550049,1074.550049,996500000
349,2002-05-29,1074.550049,1074.829956,1067.660034,1067.660034,1067.660034,1081800000
350,2002-05-30,1067.660034,1069.5,1054.26001,1064.660034,1064.660034,1286600000
351,2002-05-31,1064.660034,1079.930054,1064.660034,1067.140015,1067.140015,1277300000
352,2002-06-03,1067.140015,1070.73999,1039.900024,1040.680054,1040.680054,1324300000
353,2002-06-04,1040.680054,1046.060059,1030.52002,1040.689941,1040.689941,1466600000
354,2002-06-05,1040.689941,1050.109985,1038.839966,1049.900024,1049.900024,1300100000
355,2002-06-06,1049.900024,1049.900024,1026.910034,1029.150024,1029.150024,1601500000
356,2002-06-07,1029.150024,1033.02002,1012.48999,1027.530029,1027.530029,1341300000
357,2002-06-10,1027.530029,1038.180054,1025.449951,1030.73999,1030.73999,1226200000
358,2002-06-11,1030.73999,1039.040039,1012.940002,1013.599976,1013.599976,1212400000
359,2002-06-12,1013.26001,1021.849976,1002.580017,1020.26001,1020.26001,1795720000
360,2002-06-13,1020.26001,1023.469971,1008.119995,1009.559998,1009.559998,1405500000
361,2002-06-14,1009.559998,1009.559998,981.630005,1007.27002,1007.27002,1549000000
362,2002-06-17,1007.27002,1036.170044,1007.27002,1036.170044,1036.170044,1236600000
363,2002-06-18,1036.170044,1040.829956,1030.920044,1037.140015,1037.140015,1193100000
364,2002-06-19,1037.140015,1037.609985,1017.880005,1019.98999,1019.98999,1336100000
365,2002-06-20,1019.98999,1023.330017,1004.590027,1006.289978,1006.289978,1389700000
366,2002-06-21,1006.289978,1006.289978,985.650024,989.140015,989.140015,1497200000
367,2002-06-24,989.140015,1002.109985,970.849976,992.719971,992.719971,1552600000
368,2002-06-25,992.719971,1005.880005,974.210022,976.140015,976.140015,1513700000
369,2002-06-26,976.140015,977.429993,952.919983,973.530029,973.530029,2014290000
370,2002-06-27,973.530029,990.669983,963.73999,990.640015,990.640015,1908600000
371,2002-06-28,990.640015,1001.789978,988.309998,989.820007,989.820007,2117000000
372,2002-07-01,989.820007,994.460022,967.429993,968.650024,968.650024,1425500000
373,2002-07-02,968.650024,968.650024,945.539978,948.090027,948.090027,1823000000
374,2002-07-03,948.090027,954.299988,934.869995,953.98999,953.98999,1527800000
375,2002-07-05,953.98999,989.070007,953.98999,989.030029,989.030029,699400000
376,2002-07-08,989.030029,993.559998,972.909973,976.97998,976.97998,1184400000
377,2002-07-09,976.97998,979.630005,951.710022,952.830017,952.830017,1348900000
378,2002-07-10,952.830017,956.340027,920.289978,920.469971,920.469971,1816900000
379,2002-07-11,920.469971,929.159973,900.940002,927.369995,927.369995,2080480000
380,2002-07-12,927.369995,934.309998,913.710022,921.390015,921.390015,1607400000
381,2002-07-15,921.390015,921.390015,876.460022,917.929993,917.929993,2574800000
382,2002-07-16,917.929993,918.650024,897.130005,900.940002,900.940002,1843700000
383,2002-07-17,901.049988,926.52002,895.030029,906.039978,906.039978,2566500000
384,2002-07-18,905.450012,907.799988,880.599976,881.559998,881.559998,1736300000
385,2002-07-19,881.559998,881.559998,842.070007,847.75,847.75,2654100000
386,2002-07-22,847.76001,854.130005,813.26001,819.849976,819.849976,2248060000
387,2002-07-23,819.849976,827.690002,796.130005,797.700012,797.700012,2441020000
388,2002-07-24,797.710022,844.320007,775.679993,843.429993,843.429993,2775560000
389,2002-07-25,843.419983,853.830017,816.109985,838.679993,838.679993,2424700000
390,2002-07-26,838.679993,852.849976,835.919983,852.840027,852.840027,1796100000
391,2002-07-29,852.840027,898.960022,852.840027,898.960022,898.960022,1778650000
392,2002-07-30,898.960022,909.809998,884.700012,902.780029,902.780029,1826090000
393,2002-07-31,902.780029,911.640015,889.880005,911.619995,911.619995,2049360000
394,2002-08-01,911.619995,911.619995,882.47998,884.659973,884.659973,1672200000
395,2002-08-02,884.400024,884.719971,853.950012,864.23999,864.23999,1538100000
396,2002-08-05,864.23999,864.23999,833.440002,834.599976,834.599976,1425500000
397,2002-08-06,834.599976,874.440002,834.599976,859.570007,859.570007,1514100000
398,2002-08-07,859.570007,878.73999,854.150024,876.77002,876.77002,1490400000
399,2002-08-08,876.77002,905.840027,875.169983,905.460022,905.460022,1646700000
400,2002-08-09,898.72998,913.950012,890.77002,908.640015,908.640015,1294900000
401,2002-08-12,908.640015,908.640015,892.380005,903.799988,903.799988,1036500000
402,2002-08-13,903.799988,911.710022,883.619995,884.210022,884.210022,1297700000
403,2002-08-14,884.210022,920.210022,876.200012,919.619995,919.619995,1533800000
404,2002-08-15,919.619995,933.289978,918.169983,930.25,930.25,1505100000
405,2002-08-16,930.25,935.380005,916.210022,928.77002,928.77002,1265300000
406,2002-08-19,928.77002,951.169983,927.210022,950.700012,950.700012,1299800000
407,2002-08-20,950.700012,950.700012,931.859985,937.429993,937.429993,1308500000
408,2002-08-21,937.429993,951.590027,931.320007,949.359985,949.359985,1353100000
409,2002-08-22,949.359985,965.0,946.429993,962.700012,962.700012,1373000000
410,2002-08-23,962.700012,962.700012,937.169983,940.859985,940.859985,1071500000
411,2002-08-26,940.859985,950.799988,930.419983,947.950012,947.950012,1016900000
412,2002-08-27,947.950012,955.820007,930.359985,934.820007,934.820007,1307700000
413,2002-08-28,934.820007,934.820007,913.210022,917.869995,917.869995,1146600000
414,2002-08-29,917.869995,924.590027,903.330017,917.799988,917.799988,1271100000
415,2002-08-30,917.799988,928.150024,910.169983,916.070007,916.070007,929900000
416,2002-09-03,916.070007,916.070007,877.51001,878.02002,878.02002,1289800000
417,2002-09-04,878.02002,896.099976,875.72998,893.400024,893.400024,1372100000
418,2002-09-05,893.400024,893.400024,870.5,879.150024,879.150024,1401300000
419,2002-09-06,879.150024,899.070007,879.150024,893.919983,893.919983,1184500000
420,2002-09-09,893.919983,907.340027,882.919983,902.960022,902.960022,1130600000
421,2002-09-10,902.960022,909.890015,900.5,909.580017,909.580017,1186400000
422,2002-09-11,910.630005,924.02002,908.469971,909.450012,909.450012,846600000
423,2002-09-12,909.450012,909.450012,884.840027,886.909973,886.909973,1191600000
424,2002-09-13,886.909973,892.75,877.049988,889.809998,889.809998,1271000000
425,2002-09-16,889.809998,891.840027,878.909973,891.099976,891.099976,1001400000
426,2002-09-17,891.099976,902.679993,872.380005,873.52002,873.52002,1448600000
427,2002-09-18,873.52002,878.450012,857.390015,869.460022,869.460022,1501000000
428,2002-09-19,869.460022,869.460022,843.090027,843.320007,843.320007,1524000000
429,2002-09-20,843.320007,849.320007,839.090027,845.390015,845.390015,1792800000
430,2002-09-23,845.390015,845.390015,825.76001,833.700012,833.700012,1381100000
431,2002-09-24,833.700012,833.700012,817.380005,819.289978,819.289978,1670240000
432,2002-09-25,819.27002,844.219971,818.460022,839.659973,839.659973,1651500000
433,2002-09-26,839.659973,856.599976,839.659973,854.950012,854.950012,1650000000
434,2002-09-27,854.950012,854.950012,826.840027,827.369995,827.369995,1507300000
435,2002-09-30,827.369995,827.369995,800.200012,815.280029,815.280029,1721870000
436,2002-10-01,815.280029,847.929993,812.820007,847.909973,847.909973,1780900000
437,2002-10-02,843.77002,851.929993,826.5,827.909973,827.909973,1668900000
438,2002-10-03,827.909973,840.02002,817.25,818.950012,818.950012,1674500000
439,2002-10-04,818.950012,825.900024,794.099976,800.580017,800.580017,1835930000
440,2002-10-07,800.580017,808.210022,782.960022,785.280029,785.280029,1576500000
441,2002-10-08,785.280029,808.859985,779.5,798.549988,798.549988,1938430000
442,2002-10-09,798.549988,798.549988,775.799988,776.76001,776.76001,1885030000
443,2002-10-10,776.76001,806.51001,768.630005,803.919983,803.919983,2090230000
444,2002-10-11,803.919983,843.27002,803.919983,835.320007,835.320007,1854130000
445,2002-10-14,835.320007,844.390015,828.369995,841.440002,841.440002,1200300000
446,2002-10-15,841.440002,881.27002,841.440002,881.27002,881.27002,1956000000
447,2002-10-16,881.27002,881.27002,856.280029,860.02002,860.02002,1585000000
448,2002-10-17,860.02002,885.349976,860.02002,879.200012,879.200012,1780390000
449,2002-10-18,879.200012,886.679993,866.580017,884.390015,884.390015,1423100000
450,2002-10-21,884.390015,900.690002,873.059998,899.719971,899.719971,1447000000
451,2002-10-22,899.719971,899.719971,882.400024,890.159973,890.159973,1549200000
452,2002-10-23,890.159973,896.140015,873.820007,896.140015,896.140015,1593900000
453,2002-10-24,896.140015,902.940002,879.0,882.5,882.5,1700570000
454,2002-10-25,882.5,897.710022,877.030029,897.650024,897.650024,1340400000
455,2002-10-28,897.650024,907.440002,886.150024,890.22998,890.22998,1382600000
456,2002-10-29,890.22998,890.640015,867.909973,882.150024,882.150024,1529700000
457,2002-10-30,882.150024,895.280029,879.190002,890.710022,890.710022,1422300000
458,2002-10-31,890.710022,898.830017,879.75,885.76001,885.76001,1641300000
459,2002-11-01,885.76001,903.419983,877.710022,900.960022,900.960022,1450400000
460,2002-11-04,900.960022,924.580017,900.960022,908.349976,908.349976,1645900000
461,2002-11-05,908.349976,915.830017,904.909973,915.390015,915.390015,1354100000
462,2002-11-06,915.390015,925.659973,905.0,923.76001,923.76001,1674000000
463,2002-11-07,923.76001,923.76001,898.679993,902.650024,902.650024,1466900000
464,2002-11-08,902.650024,910.109985,891.619995,894.73999,894.73999,1446500000
465,2002-11-11,894.73999,894.73999,874.630005,876.190002,876.190002,1113000000
466,2002-11-12,876.190002,894.299988,876.190002,882.950012,882.950012,1377100000
467,2002-11-13,882.950012,892.51001,872.049988,882.530029,882.530029,1463400000
468,2002-11-14,882.530029,904.27002,882.530029,904.27002,904.27002,1519000000
469,2002-11-15,904.27002,910.210022,895.349976,909.830017,909.830017,1400100000
470,2002-11-18,909.830017,915.909973,899.47998,900.359985,900.359985,1282600000
471,2002-11-19,900.359985,905.450012,893.090027,896.73999,896.73999,1337400000
472,2002-11-20,896.73999,915.01001,894.929993,914.150024,914.150024,1517300000
473,2002-11-21,914.150024,935.130005,914.150024,933.76001,933.76001,2415100000
474,2002-11-22,933.76001,937.280029,928.409973,930.549988,930.549988,1626800000
475,2002-11-25,930.549988,937.150024,923.309998,932.869995,932.869995,1574000000
476,2002-11-26,932.869995,932.869995,912.099976,913.309998,913.309998,1543600000
477,2002-11-27,913.309998,940.409973,913.309998,938.869995,938.869995,1350300000
478,2002-11-29,938.869995,941.820007,935.580017,936.309998,936.309998,643460000
479,2002-12-02,936.309998,954.280029,927.719971,934.530029,934.530029,1612000000
480,2002-12-03,934.530029,934.530029,918.72998,920.75,920.75,1488400000
481,2002-12-04,920.75,925.25,909.51001,917.580017,917.580017,1588900000
482,2002-12-05,917.580017,921.48999,905.900024,906.549988,906.549988,1250200000
483,2002-12-06,906.549988,915.47998,895.960022,912.22998,912.22998,1241100000
484,2002-12-09,912.22998,912.22998,891.969971,892.0,892.0,1320800000
485,2002-12-10,892.0,904.950012,892.0,904.450012,904.450012,1286600000
486,2002-12-11,904.450012,909.940002,896.47998,904.960022,904.960022,1285100000
487,2002-12-12,904.960022,908.369995,897.0,901.580017,901.580017,1255300000
488,2002-12-13,901.580017,901.580017,888.47998,889.47998,889.47998,1330800000
489,2002-12-16,889.47998,910.419983,889.47998,910.400024,910.400024,1271600000
490,2002-12-17,910.400024,911.219971,901.73999,902.98999,902.98999,1251800000
491,2002-12-18,902.98999,902.98999,887.820007,891.119995,891.119995,1446200000
492,2002-12-19,890.02002,899.190002,880.320007,884.25,884.25,1385900000
493,2002-12-20,884.25,897.789978,884.25,895.76001,895.76001,1782730000
494,2002-12-23,895.73999,902.429993,892.26001,897.380005,897.380005,1112100000
495,2002-12-24,897.380005,897.380005,892.289978,892.469971,892.469971,458310000
496,2002-12-26,892.469971,903.890015,887.47998,889.659973,889.659973,721100000
497,2002-12-27,889.659973,890.460022,873.619995,875.400024,875.400024,758400000
498,2002-12-30,875.400024,882.099976,870.22998,879.390015,879.390015,1057800000
